,Intercept,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends,r2
11,-3.996097663731893e-15,-0.1118664676103984,1.2261309227608894,0.0493791890669507,-0.5815169432569206,-1.1825858027139278,0.154335283930804,-0.8688782455517693,0.0464112648220919,0.5370150410072543,0.5986381984991397,-0.8308783880546443,0.1498843829893601,0.5320523581754276,-1.439258578040597,0.028816535383656472
12,-3.734676026296121e-15,1.1735181578899965,0.69183004213026,0.8327902820639647,-0.5120419447503269,-1.4106582173707307,1.289506973684388,-0.0065257405820777,-0.3318182580577842,-0.2779100488607879,0.5279657022139095,-1.3356172225368756,0.0251334864523433,-0.6336612660212457,0.284241309593515,0.03859584593057208
13,-3.866621158684633e-15,0.982324682535104,-2.120638152055195,-0.676862126585563,-0.8647894909047177,0.5254621646847631,0.3993493610329104,0.1288281205849017,0.2500722774202112,-1.12268767525313,1.076339424747599,0.2734294545701403,-0.2109269876431838,-1.364758055289205,0.1041542379607057,0.05054627497840647
14,-4.011362434398391e-15,-0.5212381965477171,1.330311732793911,-0.3279067040052522,2.4044204279600967,-0.7266338581380958,-3.5409157067319073,0.5827195482148387,-1.9310199472549237,-0.6295525443169186,-1.3598795199620315,-0.6969281674318315,-0.5740035857711169,-1.7447910949876215,-0.0720409289818295,0.09403447051407232
15,-3.955592545776572e-15,-0.2943825152581746,-0.0756946680120717,0.6071313629312234,-0.681920633770743,-1.1672116050235717,2.131973755114256,-0.0153031788581525,0.8483572281312745,-0.1450515318146387,2.1304136916932905,-1.2269766826129926,-0.6412368128940223,0.7788044074984628,1.40970956088445,0.06187368227997436
16,-4.013681193711321e-15,1.243606482510789,1.0619265323851697,-1.0130322498293884,0.3218542238194363,-0.0151581097084312,0.0183769739861749,-0.507137382785138,-1.414532354556162,0.5564116128987755,-1.152323975262968,-0.8383818138539305,-0.6750110810257436,-1.4703956843579815,0.4703587014718011,0.05791744584283953
17,-3.863510693483674e-15,0.1706028134276004,0.2396198434433312,0.8287018942842721,-0.9955564138284532,0.2124393519367405,-0.0902888377333608,0.8140455867093624,-0.657743715436668,1.4545713005072705,1.0071333664378663,-1.0329029745253024,1.4698595000795414,1.105745561407922,0.7348537133372355,0.0371389273127003
18,-3.7536635552007214e-15,-1.080305924451559,1.2790026307908506,1.563327963692853,-0.3372059611983374,-0.2857525581331214,0.1354526333982326,0.3200222558941683,-1.7062837680601677,-0.2287963785715465,1.322937347921984,0.6890061305774691,-0.0785506629516913,0.6312143779260568,-1.409917884264304,0.04609994206798185
19,-4.002462010542836e-15,0.3326122679907461,1.3140824555446695,0.17677929143638,-1.8497146756700271,-0.0745241678661116,2.2102095617835125,0.8800592470224189,2.05221510162957,0.4183741051812864,0.7650849802331711,0.7204375143386624,0.7969896558523615,-1.5872724015823834,0.3304073238971483,0.08925857310048446
20,-3.5595482974732205e-15,-2.712007351616056,0.1931350240765782,1.0035621778732842,-0.6258950600799331,2.0893924771613466,1.3351077275558647,-1.5745271702001242,1.1821977267029942,-2.737198524453158,-0.0803752956942828,2.3343422932964883,-0.4109466451441424,-0.8729054268687854,-1.788400166474396,0.07464639704107545
21,-3.923745772487967e-15,0.3184959135731665,-0.4453214048972499,0.0888869903197459,-0.8117495991078072,0.4478715118795073,-0.526431943538097,-0.4847555380224589,-0.389779918296731,-0.1382715848664629,0.2200703508955243,0.0579968564525042,-1.6544437444709363,-1.936532031364285,-1.3491646206605326,0.04515660313890568
22,-3.5722694783850795e-15,0.3558031332909074,-0.2753615366391747,1.1719185676203228,-0.0795446589736235,-1.85832189175537,-0.8801521130588557,1.1175297569748823,-0.1987787869967016,0.0956723079766832,1.066580946142507,-0.4786508087331468,0.4126699861512847,-0.260202016029613,1.016605947416309,0.03571815724762639
23,-3.905034282490586e-15,0.1573450289371632,1.3333651163267295,-0.6431497736411311,0.2760300400991308,-1.6499610670035187,-1.3990519598020492,1.6252584652175712,0.3634932916034468,0.5313338250084056,-0.4503224734518197,0.1129283730682041,-0.0761315790347761,-1.2477008775202854,-0.5279258735368412,0.045557072949151456
24,-4.080412157402246e-15,1.0057671780855129,-2.080886482640737,0.3466034232682085,0.91138031500514,0.7907431651222013,0.17481202064256,0.1729287181749048,-1.2751269740736857,-1.9474983760114104,-0.4155656369776744,0.411004640950569,-1.620338883354833,-0.9989673097293514,1.9067962344728464,0.08077065446806053
25,-4.062817763848861e-15,-1.6457952064555312,0.446773363060252,-2.145056689123954,0.8334556752192185,4.118819693544972,-0.4747095651774999,-0.5476767092895911,-0.6119475593191296,0.1386217464099272,-0.6293637422345643,-0.6663522446082506,1.3037086179122652,0.4263151740219759,1.0723117502904107,0.09269160055308523
26,-4.0365037149643326e-15,-0.2055880443697326,1.2707248297317604,-0.0446122575221867,-1.330477431204031,1.0302374683262276,1.1656074970737529,-0.5822647117616181,-0.468294223352673,-1.5159898548410715,-0.5831476640767054,1.3140850394982388,-0.1929529768983403,-0.7612566586681618,0.5788922126283627,0.048567282518529376
27,-4.2002997254079524e-15,2.5946442913901415,1.11858979827446,-0.4815443960444239,0.1747279928464782,-1.8892605671667744,0.1799856917186053,0.334962384743175,-0.9491159873791478,1.4442427167421843,-0.3491625199899059,-0.3240037110278032,0.5028098227986232,0.774947401231048,2.534272428187696,0.06474439223732664
28,-4.175715560265366e-15,1.9249958895203787,-0.6051998678536892,0.6553489953104731,-0.7588893089384334,-0.4262467667647296,2.2502105542962214,-0.7558185290833941,0.1563184575050778,1.312859150791574,-0.119567371019339,-0.8469920128367315,-1.0356114842423214,0.1749729762256707,0.7735134588366956,0.056877857522015796
29,-3.843411284609809e-15,0.2186741924641653,-0.9732754851090658,0.3676787784415398,0.6637504132309533,0.6126037105157793,2.4397600072811354,-1.122500119924524,-0.3165111272587551,-0.7560487631721865,0.4679697920098326,1.331374092390417,-3.1438117450256127,-0.9238618297116874,-0.5176881554863028,0.07881703450171607
30,-3.421292123859521e-15,-0.4226162284996934,-0.1696830304948884,0.1153281665912225,1.2651301909490404,-0.4199971208955059,0.7397913890536629,1.9110024858665933,-0.9104606516237054,-0.354424650146427,-1.430612415921076,0.1805974390905448,0.3835195128288777,0.7061287920283397,-0.2558329235117698,0.039164827518246126
31,-4.127899046165806e-15,-0.0544115117865833,-0.8435473428755695,-2.2306157599427925,-0.9502006853271202,0.944061587072369,-0.2381122652552961,0.825442720345522,-0.713853366291836,-0.6715379857539031,-1.467240080452504,0.6012970745075301,1.3860962932907015,-0.0251207137903198,0.1492525941474401,0.06425558256579589
32,-4.1242094928693586e-15,0.981227093950595,-0.97815164463877,0.2752699721018928,-1.7489881563764538,-0.0420941375203114,1.1563221175169478,-1.1359856071084615,0.063213203441827,0.5820987622058289,1.1217703023059196,-0.7961941320977541,-0.7171914596445822,1.9981707690499857,0.740214419215835,0.045001275963356346
33,-3.842197158581669e-15,-0.3495645025975752,0.5505383990761399,-0.0363882291282124,1.9330392489959596,-0.5191190691975237,0.0767707891270688,0.5679261723840346,0.5572093286498582,-0.8894585602139681,-1.1382222092767558,0.0886393472442425,-0.6388890603948995,-1.492405397465052,-0.3165725202045966,0.033781194072160514
34,-3.466550202845369e-15,1.141779762956514,-0.6811880467619068,-0.6792181402719368,-0.8165578347827224,-0.3811258270293536,-0.0626033869498915,-1.568066633087647,2.7927306563971,0.860051722123952,0.0378073017813955,-2.0414543440281765,2.012070711321305,-0.2359364053245573,0.7274839959289021,0.06178104117498229
35,-3.817129237378349e-15,-1.1440808592351042,1.131644404823371,-0.8980316838372729,-0.421504813851477,1.3980131317826348,0.7358233619368753,0.146642564583015,0.2745783833369031,-1.5823814153361608,0.4754189825137311,0.3183048969239248,2.146345519018364,-0.0462876427303728,1.2834007929470954,0.046722602834367466
36,-3.8451870686772706e-15,1.1416435786192922,-0.3627297994366279,1.1903153190959204,0.2075082641818529,-0.5532142416945324,0.9166022891095924,0.5744785162712984,-0.1667590958093421,0.4931307355660201,0.923962962589094,-0.4181767616798565,-0.7449254677596168,-1.3613695710149938,-1.3386688529679314,0.03801609686759577
37,-3.749353897406109e-15,-1.018947813969865,-0.3637644753976608,-0.5587774854827847,0.9295358737464624,-1.1201576887560034,-1.1458152296566049,-0.5002937753283103,0.4290155788658957,0.9310212572918406,-0.1656402585082065,-1.848421786673146,-0.4627077637634853,0.4608275297560749,-0.327068634744586,0.06257735523413355
38,-3.692598115018815e-15,1.3959542964107257,0.8501950455015803,-2.067190104897925,-0.1142612927782905,-0.5251326129209531,-2.054132128462782,-0.2019227699391718,-0.6055095312370579,2.097279574921692,0.3501692906471296,-1.0532105377711434,-0.1590008272230588,-0.1204249150314293,-0.4905725235459746,0.04296640118863859
39,-3.677070032851679e-15,0.1562069174972855,0.4960237248495608,0.2597506999358914,-0.8607613777678947,0.2946333760701163,0.2965551113641365,1.2535223534444575,-0.3305380678689422,-0.6336102295694928,0.2098095751495,0.2956745157308088,0.4111781137470487,-1.7721435692145755,-0.9300173553060452,0.03125635505223279
40,-3.7097478376885346e-15,-0.1841863559141316,-0.5603728913156502,-1.2282480521984598,0.1772408936357676,0.2936664079914783,0.448290353976328,0.0348683569723173,0.7415857232084138,-0.2316413865441159,-0.384642738583601,-1.3148051429406689,0.3533734785819871,-0.3617789383390696,0.0686180987799998,0.017807310535094212
41,-3.7039293799800966e-15,-0.6337803292390424,-0.4000880706310162,1.4926906596836056,1.4937536420576152,0.5413214914970733,1.279927278154926,-1.8917084022461856,1.095132497607653,-1.4313358792111777,-0.3690456839216461,0.4544987706662654,-0.3424472469160341,-0.6593305217127148,0.2345886374849867,0.04858498708098491
42,-3.781417031576512e-15,-0.4840795758562861,0.1952437374331073,-1.1702679058435526,-1.1347678264165535,0.4634226275008521,-0.8343006722474164,0.7637901293709654,-0.5424063057218258,0.8616062556003888,0.4178764550940328,-2.3321050007545145,0.5262328485935746,-0.4829471298165947,-0.4344806449373585,0.03776889967196273
43,-4.086119924833644e-15,-0.193871678630728,-0.1104982849326094,1.39088966319036,-1.3121474716734118,0.1699038129739957,-0.5706315915968996,0.2925192863280061,0.9017752872199788,0.8770579747606378,1.0263787414624312,-0.5350548559608287,1.9142143901884172,-0.9206788025006966,-0.3910619391496178,0.034967591116309316
44,-3.610055491088448e-15,0.912983948824443,0.285126541886677,-0.6885725796467099,-0.713789814386561,-0.7492212194802684,-0.5189965022201419,0.8975000997410809,-1.83296667148532,0.2944866634999034,0.2384061051488484,0.1933235057818249,0.6487757155873003,1.4758069485429408,0.9599870921320582,0.03805908484110199
45,-3.8920999307186786e-15,0.2999889726612296,1.1382336537961435,-0.8242929874736223,-1.4669129357896675,0.1745656829099253,-1.3246749276187648,-0.6985774949933492,-1.186117129476149,-0.4772685518529262,0.4313461555698543,-0.525830001149258,-0.0182131540494659,-1.413019073007051,-0.2215358658346759,0.06082304729157073
46,-3.7060143059427705e-15,0.476401294438785,-1.6724994110548448,0.4148086544112469,1.610937596376328,-0.1934137678874264,0.3082057362340349,-0.3197708309740916,-0.4632008844500262,-0.5124921523188747,0.9828957767553108,-0.5022599691980795,-0.0539977333412843,1.1655549054724588,1.1038347194670408,0.04369358939853152
47,-3.927098615252445e-15,0.9231907998605782,1.2756430659869282,0.0405492833596049,-0.7056027776485303,-0.6101845059447495,-1.674996100138482,-1.817258162760393,-1.0543661788329122,0.8887068907337453,-1.6066985419604964,-0.4189108595875767,-0.1398758638190802,1.3981884588933668,1.2186230980405657,0.08047989258415211
48,-4.141326930121125e-15,-1.0909894187785052,0.4967400781711335,1.156231315430829,0.7800613796403537,0.2516601387523587,-1.2132751394975985,1.8048201383962663,-0.2341004654933414,0.2167218723336658,0.445662759957017,-1.692630182254895,2.8082979537092707,0.8396994570376242,0.6207094191127899,0.08024965804206863
49,-3.8297198549319105e-15,0.8841852641868324,2.8120082419465717,1.1917725722712944,0.3456796485298316,0.0047879115799607,0.2485423462694727,-0.0915045402390761,-0.91039086370711,1.5784569046889592,-1.6133752724215964,0.8406462783623587,-0.115297222271095,-0.5900799932645054,0.1346781433426658,0.09119465651058056
50,-3.7292975849515865e-15,0.366106584454059,0.920839899269206,-0.5102855688358838,-0.2987815444197617,0.2285235312499137,-1.410404298519708,-0.3335342759706598,0.0053928928229941,-0.1394548663899977,-0.3281428389861524,1.0794819241946276,0.0565802070281296,-0.8371783082829165,-0.0090751724559241,0.032480021064449915
51,-3.816967964643456e-15,0.4663700979032765,0.5296622340294083,0.8528181855269097,0.6505148758280654,1.4248506926371658,-1.1618715972327105,0.4113837477216844,-1.346426805785104,0.145980794875448,-0.2933031951627432,1.742498612386041,0.6251903131805899,-1.2847846131821592,1.3812367110323085,0.06514762016266984
52,-3.953413856170814e-15,0.939627333428084,-0.4522070796665867,0.6125917421088857,0.8290841671150502,-1.5816617217425637,-0.2172925512196591,1.74160239109381,-1.2083538947064578,0.6547185487123118,0.2370886869894395,-0.8127752620104555,-0.8865834183583101,-1.654782223948356,0.1928373966395119,0.05893931824474197
53,-3.799275025586909e-15,1.3169548967414646,0.5336241058061969,0.485473630027195,1.5418008222200097,-2.345931617884203,-0.2181200165316602,1.4277080644688105,-0.3925388503894456,0.4683625214314998,-0.5749559457640215,-0.8412660684458483,-2.0326326580839127,-1.6046959884856724,0.6364165247048489,0.054680189622286046
54,-3.9320021406323844e-15,0.0585639618273252,1.5433019694958436,1.1839929416457602,-0.7456833699577629,-1.0365245646837422,-0.172873049199073,0.0592831929856173,-0.1131405406159278,-0.139709909834794,0.2487675323301163,-0.2167638930496585,-1.05022426235952,-1.0050185096937538,-0.6681840745028137,0.03958295249334909
55,-3.736808368187488e-15,0.2192056299601743,0.3706289771228259,-0.5188907031898308,-1.1762017595413026,0.8249844242674326,0.5144906943214151,-0.2708012946505232,-0.8103158896088202,0.2956545390277394,0.2673211350816521,0.2042898560422695,-1.8166836487335765,0.1278126386958148,-1.2312987525272614,0.03978111309571675
56,-3.833509907985557e-15,1.105860291034327,-1.2676197839480363,-1.0255228647535657,-0.2196881259889432,-0.7078543153110153,-1.2628725889317052,2.524440686907019,-1.6979023676718483,-0.2377989223991544,0.2767127159444046,-0.699090770450698,-0.4582261273647137,0.0097848362584678,1.344714457871057,0.06793507933339504
57,-3.692485432200889e-15,-0.2163767069344679,0.919768489733054,0.8166517853693694,-1.4023903290181752,-0.1455329109652151,-1.0655154114131251,0.8778432016592436,-1.8062759727873952,0.081578593708714,1.0573832617334498,-1.1136228123020746,0.6744638305839741,0.07585905515485,-0.3465856397988468,0.04134223850545404
58,-4.003580677784001e-15,-0.119482100529028,1.6912240422689984,-1.584817045219054,-0.935185710361328,-0.0611733935415198,-0.4251623983601525,-1.4533877508783604,0.6947886844878692,0.8136155974733409,3.2599641563534076,-2.6399914120453927,0.7197727737966946,-1.4635744903323915,0.1706848532820714,0.09348341182492481
59,-3.739045149792194e-15,-0.4701925601832337,-0.9573835779128912,-1.3557176067987315,-0.9628797644949212,1.3135267980740926,-1.7788781442123691,-0.8279976515104346,0.3183799918155149,0.1717733641018076,-1.158673397275294,1.0447192498574285,1.9832571827746484,0.6854387777724096,-1.0953043497807948,0.0699308058900876
60,-3.705610114203264e-15,-0.36996691475852,0.1415897064020383,0.836594191466567,0.8601844882507287,0.0816365160548354,-0.3278099250796596,-0.3953697999423639,-1.313109667031185,-0.8227465884004556,1.130779922457508,-1.1420166120166018,-0.3020993141110227,0.3640829028102672,-0.7142953750813222,0.04599972009562203
61,-3.766291361373052e-15,0.2595801654815254,0.0095467273683513,3.0374571555466394,-0.142447833788938,-1.5285398777824617,0.0104642484378765,1.1474007226141687,-0.7385321917359314,0.7667016207717077,-0.6850676795628646,1.6120591569655651,-1.3673809531752183,1.8521505427216696,-0.0153511340189861,0.06835549094129456
62,-4.313695611430434e-15,-0.0499720570196263,-1.692972323455302,0.5127691572291463,-1.4586385316302242,0.277025570356248,0.3537628181410815,0.1744584037074048,1.1101867037395303,-0.3669635131645263,0.5589803565532775,-0.1116218642894647,-0.8462105658536483,-0.181493622778022,-0.7486936937000159,0.03814565852539531
63,-3.849344711022322e-15,1.4284680059676325,-0.8499827872226885,-1.4210173111532274,0.3187679344119789,-1.0448867392190009,-1.6473853478870593,0.5027915083827996,-0.7852809529367232,1.806863985954953,-1.1295760822697452,-1.2736216265920697,-1.5507010411855031,0.0118028692493069,1.301762136991206,0.058182687452351445
64,-3.864805798799151e-15,-0.3016972000669321,0.5000577396338989,1.6985028359723613,-0.7048337129945961,-1.170519496527591,-0.2268275950712395,1.2178720836765513,-1.5278024003772095,-0.8231001323823387,1.2574835773544188,0.2760627844069256,0.9206400192872404,2.640025264979698,2.044115734044824,0.06608566899317059
65,-3.821843975648421e-15,0.1644535121708291,0.2453761180497839,0.5053240249287951,-1.1072953232040017,0.7490105260354936,-0.5303728720721514,-0.2375626827194853,-1.735384058816995,1.7239389454856378,-0.4300428810380373,-0.6136742664114166,1.055150476026098,3.105705179327351,0.8265842944683607,0.07270945542325458
66,-3.7070574166867026e-15,0.1748534014961838,0.2897357538547467,-1.771542030432102,0.191387033390791,0.6086236378260317,-0.1192428066257468,-0.1893660196535443,-0.1455918391300029,0.197483367640775,1.3781558267391456,0.7161919060275834,-0.1568455583401904,-0.345358441536529,1.1872721209465762,0.05256272850709942
67,-3.9741376059877114e-15,-0.240764358841884,0.406499642647664,0.8689395844856272,-0.2104518903269635,-1.2162874904090912,0.3053673383872464,0.4821897595389126,-0.5624372118257835,-0.6519575872917275,1.0653249231906965,-1.815111902081574,0.3564628588459753,0.1998574961037413,1.2690191901503791,0.0331893010887051
68,-3.715476156536415e-15,-0.5920756862258539,0.0442568183795349,-0.4069378112473532,-0.5274719273391064,0.6987497041445625,-1.152122190192833,-1.0273982338961007,-0.6088112008963541,-0.1620865217592537,0.1013272358694135,-0.5734552579072578,-1.682803644815075,-0.1731317009205604,-1.3543418994300438,0.04840440264013235
69,-4.1009800554980456e-15,0.6056807557886009,0.6052000470816061,1.336424201095593,0.5354134364528726,-3.1101598015709677,2.8152630991531336,-0.7366197476011254,0.6652406014482817,-2.507353253184154,0.6846796139676105,-0.8604799278652785,-1.947163473158335,-0.5026439741754674,0.6338658148450054,0.09782450613630156
70,-4.279929610673701e-15,1.7996010436637784,0.00101768816539,1.885229214447828,-1.2351089531839758,-1.504553042661027,1.912398929083303,-0.8781315143182112,0.1232767545867427,2.978629236680128,1.0230914138359877,-2.4663627560676913,-1.7186553688151496,0.818250502726809,-0.8300943154141942,0.11573062996756689
71,-3.7869244857308635e-15,-1.367211416743199,-0.1518921990310622,-0.0556120661536947,1.6167711589020766,0.0186818630022562,-1.1449633820251144,0.165837276238326,0.7056538911126056,-0.9050664986081438,-0.7107283326015379,-0.2871772810130552,0.6062373570463043,0.7046428426429103,1.8103289113212837,0.0582697680863683
72,-3.688180518647102e-15,1.7640325690312464,-0.2015477503974378,-1.278545100548235,1.5699006515518643,-0.0496781137570648,-1.495969144952532,1.4248914132190722,-2.0856445025618773,1.5227246593707913,0.073901008787588,-1.299114700217174,-0.4310607810823866,-0.4257058919812401,1.7638460441237065,0.06027389913761483
73,-3.9302288823810246e-15,2.507194293516201,-0.3571849824766175,-0.0764853900549717,1.4093701748898655,-2.231059205541,-0.3889998049501775,-0.1560459940317822,-0.5161899352051924,1.2398032806695705,-1.2022966955816825,-1.2455895913129178,-1.6703096409946157,-0.7082909522336038,-0.7343204691521107,0.05528268076396414
74,-4.048119479190059e-15,2.0975219330561687,0.7008973301094984,1.1947876375981945,-0.6733142359643878,-1.3531771993186448,-0.4798828145087669,-0.8756773281497712,-0.0835474828761357,0.7579091738212628,0.9854965607293464,-0.7331831370013357,0.2651055036718668,-0.8367399112493921,1.6908426763680464,0.058010293439866634
75,-3.7850937776253254e-15,-1.7633490373913407,0.3895516393984,0.5060686046484554,-0.4228586539257047,2.1665024500903987,1.4197198205459465,-2.238460456624466,1.830862029898072,-0.9809024604649952,-0.3370483534162755,-0.162570423178178,1.479685521662093,0.0939027320330402,1.1132614040199422,0.06318799885440951
76,-4.027523645345133e-15,-1.0975412774350102,-0.1779310645117283,0.0542007779702252,-1.5719659964542658,0.9922306008683356,-0.249960422289751,-1.2872432942980985,-0.3339046079387577,-0.2790671650468438,0.9706564742133992,0.5194944168114556,0.4888411553546246,1.2017572295309222,0.9303607995378465,0.0404630053198467
77,-3.998781939134041e-15,0.8981667366947811,-0.6990606376048749,-0.9310937378107508,0.6498310562406417,0.8306710040992952,1.1892265024832565,-0.1736613701053881,0.1521734545900498,-1.088263079248799,0.2463896711957162,0.4540471684180438,-0.125906768429771,-0.5919547066000382,0.2324180273730571,0.03393687452291838
78,-3.940508121090556e-15,-0.443251144387918,-1.2303169911478824,0.7177997247630352,0.2998716256384798,0.0128399746568333,1.614680963972409,-0.5500758638303946,0.9463324869591776,-1.7522591959530902,1.0735213145898064,1.5021863096814918,-0.4981152373697831,1.5499818678061634,1.778790910395789,0.05624171167056191
79,-3.734857647411197e-15,-0.1066008654495372,0.9966508734461872,0.2771089878651466,0.1791599488365028,0.9802278538506344,0.3911055165767979,-0.219267478831596,-1.7921555748250817,0.1358433892697619,-1.1756994761574209,0.9753146776142596,-1.4309728294892017,0.0003458282517384,-0.456100685261714,0.04319159256001981
80,-3.5052547542248292e-15,-0.1493326288856881,1.0202068142749252,1.4150309757364528,-1.5816951939683197,-0.2167318140301468,0.0455503020535818,0.4886513526875887,-0.1704423097106679,-0.3439567843013576,0.4694363055177587,0.830214099761515,0.9739482055400948,-0.7094265639254126,1.1156479562452823,0.039124516947449006
81,-3.556166878066954e-15,-1.3575022512652135,1.4484935359945648,1.032491445645322,0.2204287233127829,0.1052033980520356,0.3076229016384914,0.1446841818278182,-1.3508465025011775,-2.4716448363164267,-1.7550211176549764,0.1607560638463117,0.0527259022002028,0.0425809662206011,0.7702186748526753,0.0636431685975023
82,-3.7066946855242054e-15,-0.2935229202296287,0.1401168252482172,-0.0207003322432612,0.0760892739825396,-0.3955786056685414,0.3092954689711663,2.248030737549791,-1.67652003118044,-1.8085668101462231,-0.7720016151180086,-0.3807200568621414,1.637817364888737,-0.3747982428837148,-0.1141683076361893,0.05645464746430706
83,-3.852064996004726e-15,-2.2320765411880106,0.9900632813401752,1.0421112549701828,0.2269390809618126,0.3145406084354554,-0.5475717031550738,1.2692333563962122,0.406048047496074,-0.5856688850855571,-0.4712716319253865,-0.181831484527356,1.109225798909317,0.2313320243964763,0.5763646631902641,0.051285711577959026
84,-3.4091041655490864e-15,-1.3244455677069151,-0.7059567398688095,-0.4313011001014837,0.96996821794585,1.4816296950680603,-0.323457971483062,-0.9955747422992888,0.4885926722255754,-0.8616284262122701,-0.3391677908679957,0.0348698348896431,1.5910461355807113,0.1988157976197613,-0.527090010765611,0.034936920306235075
85,-3.4880841604531948e-15,-1.04594440599213,0.665237517577721,0.4319906371229996,-0.8197674364869586,0.6401345637007702,-0.448176669680933,0.8641235283394035,-1.2360638013647285,-0.0452827365014537,-1.4224643012936762,-0.5394068444091923,-0.0581815236591995,-0.1600124634762448,0.2377261213865626,0.03823868624830229
86,-3.760466832593218e-15,-0.2557039984589751,-0.3107476310197978,-0.0421904016471441,-1.246554447503225,1.2742785992603762,0.3796366552906288,0.8778239273257734,-0.2727981300009722,-0.8419204603045207,0.8746520344928678,1.2955128059646124,0.7574636269078959,-1.0593465964486612,0.3765130888149497,0.03746849853413148
87,-3.740591190187909e-15,-1.4772550543043763,0.917803129329356,-1.8000781978027596,-0.9259069359995312,0.6469777161910972,-1.080865993692667,0.7535209445448732,0.0287412744424011,0.1836741385775784,-0.8397896236287996,0.5100660683522,1.1200742502192518,-0.0828810022336274,-0.4394980011822654,0.050938987080474285
88,-3.4193050952843737e-15,-1.4397386291288492,-0.1359531093905549,-1.494741290039544,-0.2958613419390363,0.68845014081958,-0.1220954258701793,-0.1235303354819473,0.3260564214565103,-0.3575230757018224,0.6644479090628351,-0.7997586464695096,0.9806808111370472,0.4239542821821215,-0.8479034795977379,0.030853893327085657
89,-3.941093827416064e-15,0.9458308279735712,-0.370962998281499,-1.6915702702744675,-1.2273228265411162,0.7641083548277735,1.099559562652803,-1.9644713858889729,1.3407218546176969,-0.5456466875471362,-0.0977506374390586,0.4310215565315884,0.7795625550006647,-1.000897698880235,-0.2561443883292414,0.0560729431496928
